date_key,full_date,day_of_week,day_num_in_month,day_num_overall,day_name,day_abbrev,weekday_flag,week_num_in_year,week_num_overall,week_begin_date,week_begin_date_key,month,month_num_overall,month_name,month_abbrev,quarter,year,yearmo,fiscal_month,fiscal_quarter,fiscal_year,month_end_flag,same_day_year_ago
20191210,12/10/2019,2,10,1440,Tuesday,Tue,True,50,209,12/9/2019,20191209,12,48,December,Dec,4,2019,201912,6,2,2020,False,12/10/2018
20191211,12/11/2019,3,11,1441,Wednesday,Wed,True,50,209,12/9/2019,20191209,12,48,December,Dec,4,2019,201912,6,2,2020,False,12/11/2018
20191212,12/12/2019,4,12,1442,Thursday,Thu,True,50,209,12/9/2019,20191209,12,48,December,Dec,4,2019,201912,6,2,2020,False,12/12/2018
20191213,12/13/2019,5,13,1443,Friday,Fri,True,50,209,12/9/2019,20191209,12,48,December,Dec,4,2019,201912,6,2,2020,False,12/13/2018
20191214,12/14/2019,6,14,1444,Saturday,Sat,False,50,209,12/9/2019,20191209,12,48,December,Dec,4,2019,201912,6,2,2020,False,12/14/2018
20191215,12/15/2019,7,15,1445,Sunday,Sun,False,50,209,12/9/2019,20191209,12,48,December,Dec,4,2019,201912,6,2,2020,False,12/15/2018
20191216,12/16/2019,1,16,1446,Monday,Mon,True,51,210,12/16/2019,20191216,12,48,December,Dec,4,2019,201912,6,2,2020,False,12/16/2018
20191217,12/17/2019,2,17,1447,Tuesday,Tue,True,51,210,12/16/2019,20191216,12,48,December,Dec,4,2019,201912,6,2,2020,False,12/17/2018
20191218,12/18/2019,3,18,1448,Wednesday,Wed,True,51,210,12/16/2019,20191216,12,48,December,Dec,4,2019,201912,6,2,2020,False,12/18/2018
20191219,12/19/2019,4,19,1449,Thursday,Thu,True,51,210,12/16/2019,20191216,12,48,December,Dec,4,2019,201912,6,2,2020,False,12/19/2018
20191220,12/20/2019,5,20,1450,Friday,Fri,True,51,210,12/16/2019,20191216,12,48,December,Dec,4,2019,201912,6,2,2020,False,12/20/2018
20191221,12/21/2019,6,21,1451,Saturday,Sat,False,51,210,12/16/2019,20191216,12,48,December,Dec,4,2019,201912,6,2,2020,False,12/21/2018
20191222,12/22/2019,7,22,1452,Sunday,Sun,False,51,210,12/16/2019,20191216,12,48,December,Dec,4,2019,201912,6,2,2020,False,12/22/2018
20191223,12/23/2019,1,23,1453,Monday,Mon,True,52,211,12/23/2019,20191223,12,48,December,Dec,4,2019,201912,6,2,2020,False,12/23/2018
20191224,12/24/2019,2,24,1454,Tuesday,Tue,True,52,211,12/23/2019,20191223,12,48,December,Dec,4,2019,201912,6,2,2020,False,12/24/2018
20191225,12/25/2019,3,25,1455,Wednesday,Wed,True,52,211,12/23/2019,20191223,12,48,December,Dec,4,2019,201912,6,2,2020,False,12/25/2018
20191226,12/26/2019,4,26,1456,Thursday,Thu,True,52,211,12/23/2019,20191223,12,48,December,Dec,4,2019,201912,6,2,2020,False,12/26/2018
20191227,12/27/2019,5,27,1457,Friday,Fri,True,52,211,12/23/2019,20191223,12,48,December,Dec,4,2019,201912,6,2,2020,False,12/27/2018
20191228,12/28/2019,6,28,1458,Saturday,Sat,False,52,211,12/23/2019,20191223,12,48,December,Dec,4,2019,201912,6,2,2020,False,12/28/2018
20191229,12/29/2019,7,29,1459,Sunday,Sun,False,52,211,12/23/2019,20191223,12,48,December,Dec,4,2019,201912,6,2,2020,False,12/29/2018
20191230,12/30/2019,1,30,1460,Monday,Mon,True,53,212,12/30/2019,20191230,12,48,December,Dec,4,2019,201912,6,2,2020,False,12/30/2018
20191231,12/31/2019,2,31,1461,Tuesday,Tue,True,53,212,12/30/2019,20191230,12,48,December,Dec,4,2019,201912,6,2,2020,True,12/31/2018
20200101,1/1/2020,3,1,1462,Wednesday,Wed,True,1,213,12/30/2019,20191230,1,49,January,Jan,1,2020,202001,7,3,2020,False,1/1/2019
20200102,1/2/2020,4,2,1463,Thursday,Thu,True,1,213,12/30/2019,20191230,1,49,January,Jan,1,2020,202001,7,3,2020,False,1/2/2019
20200103,1/3/2020,5,3,1464,Friday,Fri,True,1,213,12/30/2019,20191230,1,49,January,Jan,1,2020,202001,7,3,2020,False,1/3/2019
20200104,1/4/2020,6,4,1465,Saturday,Sat,False,1,213,12/30/2019,20191230,1,49,January,Jan,1,2020,202001,7,3,2020,False,1/4/2019
20200105,1/5/2020,7,5,1466,Sunday,Sun,False,1,213,12/30/2019,20191230,1,49,January,Jan,1,2020,202001,7,3,2020,False,1/5/2019
20200106,1/6/2020,1,6,1467,Monday,Mon,True,2,214,1/6/2020,20200106,1,49,January,Jan,1,2020,202001,7,3,2020,False,1/6/2019
20200107,1/7/2020,2,7,1468,Tuesday,Tue,True,2,214,1/6/2020,20200106,1,49,January,Jan,1,2020,202001,7,3,2020,False,1/7/2019
20200108,1/8/2020,3,8,1469,Wednesday,Wed,True,2,214,1/6/2020,20200106,1,49,January,Jan,1,2020,202001,7,3,2020,False,1/8/2019
20200109,1/9/2020,4,9,1470,Thursday,Thu,True,2,214,1/6/2020,20200106,1,49,January,Jan,1,2020,202001,7,3,2020,False,1/9/2019
20200110,1/10/2020,5,10,1471,Friday,Fri,True,2,214,1/6/2020,20200106,1,49,January,Jan,1,2020,202001,7,3,2020,False,1/10/2019
20200111,1/11/2020,6,11,1472,Saturday,Sat,False,2,214,1/6/2020,20200106,1,49,January,Jan,1,2020,202001,7,3,2020,False,1/11/2019
20200112,1/12/2020,7,12,1473,Sunday,Sun,False,2,214,1/6/2020,20200106,1,49,January,Jan,1,2020,202001,7,3,2020,False,1/12/2019
20200113,1/13/2020,1,13,1474,Monday,Mon,True,3,215,1/13/2020,20200113,1,49,January,Jan,1,2020,202001,7,3,2020,False,1/13/2019
20200114,1/14/2020,2,14,1475,Tuesday,Tue,True,3,215,1/13/2020,20200113,1,49,January,Jan,1,2020,202001,7,3,2020,False,1/14/2019
20200115,1/15/2020,3,15,1476,Wednesday,Wed,True,3,215,1/13/2020,20200113,1,49,January,Jan,1,2020,202001,7,3,2020,False,1/15/2019
20200116,1/16/2020,4,16,1477,Thursday,Thu,True,3,215,1/13/2020,20200113,1,49,January,Jan,1,2020,202001,7,3,2020,False,1/16/2019
20200117,1/17/2020,5,17,1478,Friday,Fri,True,3,215,1/13/2020,20200113,1,49,January,Jan,1,2020,202001,7,3,2020,False,1/17/2019
20200118,1/18/2020,6,18,1479,Saturday,Sat,False,3,215,1/13/2020,20200113,1,49,January,Jan,1,2020,202001,7,3,2020,False,1/18/2019
20200119,1/19/2020,7,19,1480,Sunday,Sun,False,3,215,1/13/2020,20200113,1,49,January,Jan,1,2020,202001,7,3,2020,False,1/19/2019
20200120,1/20/2020,1,20,1481,Monday,Mon,True,4,216,1/20/2020,20200120,1,49,January,Jan,1,2020,202001,7,3,2020,False,1/20/2019
20200121,1/21/2020,2,21,1482,Tuesday,Tue,True,4,216,1/20/2020,20200120,1,49,January,Jan,1,2020,202001,7,3,2020,False,1/21/2019
20200122,1/22/2020,3,22,1483,Wednesday,Wed,True,4,216,1/20/2020,20200120,1,49,January,Jan,1,2020,202001,7,3,2020,False,1/22/2019
20200123,1/23/2020,4,23,1484,Thursday,Thu,True,4,216,1/20/2020,20200120,1,49,January,Jan,1,2020,202001,7,3,2020,False,1/23/2019
20200124,1/24/2020,5,24,1485,Friday,Fri,True,4,216,1/20/2020,20200120,1,49,January,Jan,1,2020,202001,7,3,2020,False,1/24/2019
20200125,1/25/2020,6,25,1486,Saturday,Sat,False,4,216,1/20/2020,20200120,1,49,January,Jan,1,2020,202001,7,3,2020,False,1/25/2019
20200126,1/26/2020,7,26,1487,Sunday,Sun,False,4,216,1/20/2020,20200120,1,49,January,Jan,1,2020,202001,7,3,2020,False,1/26/2019
20200127,1/27/2020,1,27,1488,Monday,Mon,True,5,217,1/27/2020,20200127,1,49,January,Jan,1,2020,202001,7,3,2020,False,1/27/2019
20200128,1/28/2020,2,28,1489,Tuesday,Tue,True,5,217,1/27/2020,20200127,1,49,January,Jan,1,2020,202001,7,3,2020,False,1/28/2019
20200129,1/29/2020,3,29,1490,Wednesday,Wed,True,5,217,1/27/2020,20200127,1,49,January,Jan,1,2020,202001,7,3,2020,False,1/29/2019
20200130,1/30/2020,4,30,1491,Thursday,Thu,True,5,217,1/27/2020,20200127,1,49,January,Jan,1,2020,202001,7,3,2020,False,1/30/2019
20200131,1/31/2020,5,31,1492,Friday,Fri,True,5,217,1/27/2020,20200127,1,49,January,Jan,1,2020,202001,7,3,2020,True,1/31/2019
20200201,2/1/2020,6,1,1493,Saturday,Sat,False,5,217,1/27/2020,20200127,2,50,February,Feb,1,2020,202002,8,3,2020,False,2/1/2019
20200202,2/2/2020,7,2,1494,Sunday,Sun,False,5,217,1/27/2020,20200127,2,50,February,Feb,1,2020,202002,8,3,2020,False,2/2/2019
20200203,2/3/2020,1,3,1495,Monday,Mon,True,6,218,2/3/2020,20200203,2,50,February,Feb,1,2020,202002,8,3,2020,False,2/3/2019
20200204,2/4/2020,2,4,1496,Tuesday,Tue,True,6,218,2/3/2020,20200203,2,50,February,Feb,1,2020,202002,8,3,2020,False,2/4/2019
20200205,2/5/2020,3,5,1497,Wednesday,Wed,True,6,218,2/3/2020,20200203,2,50,February,Feb,1,2020,202002,8,3,2020,False,2/5/2019
20200206,2/6/2020,4,6,1498,Thursday,Thu,True,6,218,2/3/2020,20200203,2,50,February,Feb,1,2020,202002,8,3,2020,False,2/6/2019
20200207,2/7/2020,5,7,1499,Friday,Fri,True,6,218,2/3/2020,20200203,2,50,February,Feb,1,2020,202002,8,3,2020,False,2/7/2019
20200208,2/8/2020,6,8,1500,Saturday,Sat,False,6,218,2/3/2020,20200203,2,50,February,Feb,1,2020,202002,8,3,2020,False,2/8/2019
20200209,2/9/2020,7,9,1501,Sunday,Sun,False,6,218,2/3/2020,20200203,2,50,February,Feb,1,2020,202002,8,3,2020,False,2/9/2019
20200210,2/10/2020,1,10,1502,Monday,Mon,True,7,219,2/10/2020,20200210,2,50,February,Feb,1,2020,202002,8,3,2020,False,2/10/2019
20200211,2/11/2020,2,11,1503,Tuesday,Tue,True,7,219,2/10/2020,20200210,2,50,February,Feb,1,2020,202002,8,3,2020,False,2/11/2019
20200212,2/12/2020,3,12,1504,Wednesday,Wed,True,7,219,2/10/2020,20200210,2,50,February,Feb,1,2020,202002,8,3,2020,False,2/12/2019
20200213,2/13/2020,4,13,1505,Thursday,Thu,True,7,219,2/10/2020,20200210,2,50,February,Feb,1,2020,202002,8,3,2020,False,2/13/2019
20200214,2/14/2020,5,14,1506,Friday,Fri,True,7,219,2/10/2020,20200210,2,50,February,Feb,1,2020,202002,8,3,2020,False,2/14/2019
20200215,2/15/2020,6,15,1507,Saturday,Sat,False,7,219,2/10/2020,20200210,2,50,February,Feb,1,2020,202002,8,3,2020,False,2/15/2019
20200216,2/16/2020,7,16,1508,Sunday,Sun,False,7,219,2/10/2020,20200210,2,50,February,Feb,1,2020,202002,8,3,2020,False,2/16/2019
20200217,2/17/2020,1,17,1509,Monday,Mon,True,8,220,2/17/2020,20200217,2,50,February,Feb,1,2020,202002,8,3,2020,False,2/17/2019
20200218,2/18/2020,2,18,1510,Tuesday,Tue,True,8,220,2/17/2020,20200217,2,50,February,Feb,1,2020,202002,8,3,2020,False,2/18/2019
20200219,2/19/2020,3,19,1511,Wednesday,Wed,True,8,220,2/17/2020,20200217,2,50,February,Feb,1,2020,202002,8,3,2020,False,2/19/2019
20200220,2/20/2020,4,20,1512,Thursday,Thu,True,8,220,2/17/2020,20200217,2,50,February,Feb,1,2020,202002,8,3,2020,False,2/20/2019
20200221,2/21/2020,5,21,1513,Friday,Fri,True,8,220,2/17/2020,20200217,2,50,February,Feb,1,2020,202002,8,3,2020,False,2/21/2019
20200222,2/22/2020,6,22,1514,Saturday,Sat,False,8,220,2/17/2020,20200217,2,50,February,Feb,1,2020,202002,8,3,2020,False,2/22/2019
20200223,2/23/2020,7,23,1515,Sunday,Sun,False,8,220,2/17/2020,20200217,2,50,February,Feb,1,2020,202002,8,3,2020,False,2/23/2019
20200224,2/24/2020,1,24,1516,Monday,Mon,True,9,221,2/24/2020,20200224,2,50,February,Feb,1,2020,202002,8,3,2020,False,2/24/2019
20200225,2/25/2020,2,25,1517,Tuesday,Tue,True,9,221,2/24/2020,20200224,2,50,February,Feb,1,2020,202002,8,3,2020,False,2/25/2019
20200226,2/26/2020,3,26,1518,Wednesday,Wed,True,9,221,2/24/2020,20200224,2,50,February,Feb,1,2020,202002,8,3,2020,False,2/26/2019
20200227,2/27/2020,4,27,1519,Thursday,Thu,True,9,221,2/24/2020,20200224,2,50,February,Feb,1,2020,202002,8,3,2020,False,2/27/2019
20200228,2/28/2020,5,28,1520,Friday,Fri,True,9,221,2/24/2020,20200224,2,50,February,Feb,1,2020,202002,8,3,2020,False,2/28/2019
20200229,2/29/2020,6,29,1521,Saturday,Sat,False,9,221,2/24/2020,20200224,2,50,February,Feb,1,2020,202002,8,3,2020,True,3/1/2019
20200301,3/1/2020,7,1,1522,Sunday,Sun,False,9,221,2/24/2020,20200224,3,51,March,Mar,1,2020,202003,9,3,2020,False,3/1/2019
20200302,3/2/2020,1,2,1523,Monday,Mon,True,10,222,3/2/2020,20200302,3,51,March,Mar,1,2020,202003,9,3,2020,False,3/2/2019
20200303,3/3/2020,2,3,1524,Tuesday,Tue,True,10,222,3/2/2020,20200302,3,51,March,Mar,1,2020,202003,9,3,2020,False,3/3/2019
20200304,3/4/2020,3,4,1525,Wednesday,Wed,True,10,222,3/2/2020,20200302,3,51,March,Mar,1,2020,202003,9,3,2020,False,3/4/2019
20200305,3/5/2020,4,5,1526,Thursday,Thu,True,10,222,3/2/2020,20200302,3,51,March,Mar,1,2020,202003,9,3,2020,False,3/5/2019
20200306,3/6/2020,5,6,1527,Friday,Fri,True,10,222,3/2/2020,20200302,3,51,March,Mar,1,2020,202003,9,3,2020,False,3/6/2019
20200307,3/7/2020,6,7,1528,Saturday,Sat,False,10,222,3/2/2020,20200302,3,51,March,Mar,1,2020,202003,9,3,2020,False,3/7/2019
20200308,3/8/2020,7,8,1529,Sunday,Sun,False,10,222,3/2/2020,20200302,3,51,March,Mar,1,2020,202003,9,3,2020,False,3/8/2019
20200309,3/9/2020,1,9,1530,Monday,Mon,True,11,223,3/9/2020,20200309,3,51,March,Mar,1,2020,202003,9,3,2020,False,3/9/2019
20200310,3/10/2020,2,10,1531,Tuesday,Tue,True,11,223,3/9/2020,20200309,3,51,March,Mar,1,2020,202003,9,3,2020,False,3/10/2019
20200311,3/11/2020,3,11,1532,Wednesday,Wed,True,11,223,3/9/2020,20200309,3,51,March,Mar,1,2020,202003,9,3,2020,False,3/11/2019
20200312,3/12/2020,4,12,1533,Thursday,Thu,True,11,223,3/9/2020,20200309,3,51,March,Mar,1,2020,202003,9,3,2020,False,3/12/2019
20200313,3/13/2020,5,13,1534,Friday,Fri,True,11,223,3/9/2020,20200309,3,51,March,Mar,1,2020,202003,9,3,2020,False,3/13/2019
20200314,3/14/2020,6,14,1535,Saturday,Sat,False,11,223,3/9/2020,20200309,3,51,March,Mar,1,2020,202003,9,3,2020,False,3/14/2019
20200315,3/15/2020,7,15,1536,Sunday,Sun,False,11,223,3/9/2020,20200309,3,51,March,Mar,1,2020,202003,9,3,2020,False,3/15/2019
20200316,3/16/2020,1,16,1537,Monday,Mon,True,12,224,3/16/2020,20200316,3,51,March,Mar,1,2020,202003,9,3,2020,False,3/16/2019
20200317,3/17/2020,2,17,1538,Tuesday,Tue,True,12,224,3/16/2020,20200316,3,51,March,Mar,1,2020,202003,9,3,2020,False,3/17/2019
20200318,3/18/2020,3,18,1539,Wednesday,Wed,True,12,224,3/16/2020,20200316,3,51,March,Mar,1,2020,202003,9,3,2020,False,3/18/2019
20200319,3/19/2020,4,19,1540,Thursday,Thu,True,12,224,3/16/2020,20200316,3,51,March,Mar,1,2020,202003,9,3,2020,False,3/19/2019
20200320,3/20/2020,5,20,1541,Friday,Fri,True,12,224,3/16/2020,20200316,3,51,March,Mar,1,2020,202003,9,3,2020,False,3/20/2019
20200321,3/21/2020,6,21,1542,Saturday,Sat,False,12,224,3/16/2020,20200316,3,51,March,Mar,1,2020,202003,9,3,2020,False,3/21/2019
20200322,3/22/2020,7,22,1543,Sunday,Sun,False,12,224,3/16/2020,20200316,3,51,March,Mar,1,2020,202003,9,3,2020,False,3/22/2019
20200323,3/23/2020,1,23,1544,Monday,Mon,True,13,225,3/23/2020,20200323,3,51,March,Mar,1,2020,202003,9,3,2020,False,3/23/2019
20200324,3/24/2020,2,24,1545,Tuesday,Tue,True,13,225,3/23/2020,20200323,3,51,March,Mar,1,2020,202003,9,3,2020,False,3/24/2019
20200325,3/25/2020,3,25,1546,Wednesday,Wed,True,13,225,3/23/2020,20200323,3,51,March,Mar,1,2020,202003,9,3,2020,False,3/25/2019
20200326,3/26/2020,4,26,1547,Thursday,Thu,True,13,225,3/23/2020,20200323,3,51,March,Mar,1,2020,202003,9,3,2020,False,3/26/2019
20200327,3/27/2020,5,27,1548,Friday,Fri,True,13,225,3/23/2020,20200323,3,51,March,Mar,1,2020,202003,9,3,2020,False,3/27/2019
20200328,3/28/2020,6,28,1549,Saturday,Sat,False,13,225,3/23/2020,20200323,3,51,March,Mar,1,2020,202003,9,3,2020,False,3/28/2019
20200329,3/29/2020,7,29,1550,Sunday,Sun,False,13,225,3/23/2020,20200323,3,51,March,Mar,1,2020,202003,9,3,2020,False,3/29/2019
20200330,3/30/2020,1,30,1551,Monday,Mon,True,14,226,3/30/2020,20200330,3,51,March,Mar,1,2020,202003,9,3,2020,False,3/30/2019
20200331,3/31/2020,2,31,1552,Tuesday,Tue,True,14,226,3/30/2020,20200330,3,51,March,Mar,1,2020,202003,9,3,2020,True,3/31/2019
20200401,4/1/2020,3,1,1553,Wednesday,Wed,True,14,226,3/30/2020,20200330,4,52,April,Apr,2,2020,202004,10,4,2020,False,4/1/2019
20200402,4/2/2020,4,2,1554,Thursday,Thu,True,14,226,3/30/2020,20200330,4,52,April,Apr,2,2020,202004,10,4,2020,False,4/2/2019
20200403,4/3/2020,5,3,1555,Friday,Fri,True,14,226,3/30/2020,20200330,4,52,April,Apr,2,2020,202004,10,4,2020,False,4/3/2019
20200404,4/4/2020,6,4,1556,Saturday,Sat,False,14,226,3/30/2020,20200330,4,52,April,Apr,2,2020,202004,10,4,2020,False,4/4/2019
20200405,4/5/2020,7,5,1557,Sunday,Sun,False,14,226,3/30/2020,20200330,4,52,April,Apr,2,2020,202004,10,4,2020,False,4/5/2019
20200406,4/6/2020,1,6,1558,Monday,Mon,True,15,227,4/6/2020,20200406,4,52,April,Apr,2,2020,202004,10,4,2020,False,4/6/2019
20200407,4/7/2020,2,7,1559,Tuesday,Tue,True,15,227,4/6/2020,20200406,4,52,April,Apr,2,2020,202004,10,4,2020,False,4/7/2019
20200408,4/8/2020,3,8,1560,Wednesday,Wed,True,15,227,4/6/2020,20200406,4,52,April,Apr,2,2020,202004,10,4,2020,False,4/8/2019
20200409,4/9/2020,4,9,1561,Thursday,Thu,True,15,227,4/6/2020,20200406,4,52,April,Apr,2,2020,202004,10,4,2020,False,4/9/2019
20200410,4/10/2020,5,10,1562,Friday,Fri,True,15,227,4/6/2020,20200406,4,52,April,Apr,2,2020,202004,10,4,2020,False,4/10/2019
20200411,4/11/2020,6,11,1563,Saturday,Sat,False,15,227,4/6/2020,20200406,4,52,April,Apr,2,2020,202004,10,4,2020,False,4/11/2019
20200412,4/12/2020,7,12,1564,Sunday,Sun,False,15,227,4/6/2020,20200406,4,52,April,Apr,2,2020,202004,10,4,2020,False,4/12/2019
20200413,4/13/2020,1,13,1565,Monday,Mon,True,16,228,4/13/2020,20200413,4,52,April,Apr,2,2020,202004,10,4,2020,False,4/13/2019
20200414,4/14/2020,2,14,1566,Tuesday,Tue,True,16,228,4/13/2020,20200413,4,52,April,Apr,2,2020,202004,10,4,2020,False,4/14/2019
20200415,4/15/2020,3,15,1567,Wednesday,Wed,True,16,228,4/13/2020,20200413,4,52,April,Apr,2,2020,202004,10,4,2020,False,4/15/2019
20200416,4/16/2020,4,16,1568,Thursday,Thu,True,16,228,4/13/2020,20200413,4,52,April,Apr,2,2020,202004,10,4,2020,False,4/16/2019
20200417,4/17/2020,5,17,1569,Friday,Fri,True,16,228,4/13/2020,20200413,4,52,April,Apr,2,2020,202004,10,4,2020,False,4/17/2019
20200418,4/18/2020,6,18,1570,Saturday,Sat,False,16,228,4/13/2020,20200413,4,52,April,Apr,2,2020,202004,10,4,2020,False,4/18/2019
20200419,4/19/2020,7,19,1571,Sunday,Sun,False,16,228,4/13/2020,20200413,4,52,April,Apr,2,2020,202004,10,4,2020,False,4/19/2019
20200420,4/20/2020,1,20,1572,Monday,Mon,True,17,229,4/20/2020,20200420,4,52,April,Apr,2,2020,202004,10,4,2020,False,4/20/2019
20200421,4/21/2020,2,21,1573,Tuesday,Tue,True,17,229,4/20/2020,20200420,4,52,April,Apr,2,2020,202004,10,4,2020,False,4/21/2019
20200422,4/22/2020,3,22,1574,Wednesday,Wed,True,17,229,4/20/2020,20200420,4,52,April,Apr,2,2020,202004,10,4,2020,False,4/22/2019
20200423,4/23/2020,4,23,1575,Thursday,Thu,True,17,229,4/20/2020,20200420,4,52,April,Apr,2,2020,202004,10,4,2020,False,4/23/2019
20200424,4/24/2020,5,24,1576,Friday,Fri,True,17,229,4/20/2020,20200420,4,52,April,Apr,2,2020,202004,10,4,2020,False,4/24/2019
20200425,4/25/2020,6,25,1577,Saturday,Sat,False,17,229,4/20/2020,20200420,4,52,April,Apr,2,2020,202004,10,4,2020,False,4/25/2019
20200426,4/26/2020,7,26,1578,Sunday,Sun,False,17,229,4/20/2020,20200420,4,52,April,Apr,2,2020,202004,10,4,2020,False,4/26/2019
20200427,4/27/2020,1,27,1579,Monday,Mon,True,18,230,4/27/2020,20200427,4,52,April,Apr,2,2020,202004,10,4,2020,False,4/27/2019
20200428,4/28/2020,2,28,1580,Tuesday,Tue,True,18,230,4/27/2020,20200427,4,52,April,Apr,2,2020,202004,10,4,2020,False,4/28/2019
20200429,4/29/2020,3,29,1581,Wednesday,Wed,True,18,230,4/27/2020,20200427,4,52,April,Apr,2,2020,202004,10,4,2020,False,4/29/2019
20200430,4/30/2020,4,30,1582,Thursday,Thu,True,18,230,4/27/2020,20200427,4,52,April,Apr,2,2020,202004,10,4,2020,True,4/30/2019
20200501,5/1/2020,5,1,1583,Friday,Fri,True,18,230,4/27/2020,20200427,5,53,May,May,2,2020,202005,11,4,2020,False,5/1/2019
20200502,5/2/2020,6,2,1584,Saturday,Sat,False,18,230,4/27/2020,20200427,5,53,May,May,2,2020,202005,11,4,2020,False,5/2/2019
20200503,5/3/2020,7,3,1585,Sunday,Sun,False,18,230,4/27/2020,20200427,5,53,May,May,2,2020,202005,11,4,2020,False,5/3/2019
20200504,5/4/2020,1,4,1586,Monday,Mon,True,19,231,5/4/2020,20200504,5,53,May,May,2,2020,202005,11,4,2020,False,5/4/2019
20200505,5/5/2020,2,5,1587,Tuesday,Tue,True,19,231,5/4/2020,20200504,5,53,May,May,2,2020,202005,11,4,2020,False,5/5/2019
20200506,5/6/2020,3,6,1588,Wednesday,Wed,True,19,231,5/4/2020,20200504,5,53,May,May,2,2020,202005,11,4,2020,False,5/6/2019
20200507,5/7/2020,4,7,1589,Thursday,Thu,True,19,231,5/4/2020,20200504,5,53,May,May,2,2020,202005,11,4,2020,False,5/7/2019
20200508,5/8/2020,5,8,1590,Friday,Fri,True,19,231,5/4/2020,20200504,5,53,May,May,2,2020,202005,11,4,2020,False,5/8/2019
20200509,5/9/2020,6,9,1591,Saturday,Sat,False,19,231,5/4/2020,20200504,5,53,May,May,2,2020,202005,11,4,2020,False,5/9/2019
20200510,5/10/2020,7,10,1592,Sunday,Sun,False,19,231,5/4/2020,20200504,5,53,May,May,2,2020,202005,11,4,2020,False,5/10/2019
20200511,5/11/2020,1,11,1593,Monday,Mon,True,20,232,5/11/2020,20200511,5,53,May,May,2,2020,202005,11,4,2020,False,5/11/2019
20200512,5/12/2020,2,12,1594,Tuesday,Tue,True,20,232,5/11/2020,20200511,5,53,May,May,2,2020,202005,11,4,2020,False,5/12/2019
20200513,5/13/2020,3,13,1595,Wednesday,Wed,True,20,232,5/11/2020,20200511,5,53,May,May,2,2020,202005,11,4,2020,False,5/13/2019
20200514,5/14/2020,4,14,1596,Thursday,Thu,True,20,232,5/11/2020,20200511,5,53,May,May,2,2020,202005,11,4,2020,False,5/14/2019
20200515,5/15/2020,5,15,1597,Friday,Fri,True,20,232,5/11/2020,20200511,5,53,May,May,2,2020,202005,11,4,2020,False,5/15/2019
20200516,5/16/2020,6,16,1598,Saturday,Sat,False,20,232,5/11/2020,20200511,5,53,May,May,2,2020,202005,11,4,2020,False,5/16/2019
20200517,5/17/2020,7,17,1599,Sunday,Sun,False,20,232,5/11/2020,20200511,5,53,May,May,2,2020,202005,11,4,2020,False,5/17/2019
20200518,5/18/2020,1,18,1600,Monday,Mon,True,21,233,5/18/2020,20200518,5,53,May,May,2,2020,202005,11,4,2020,False,5/18/2019
20200519,5/19/2020,2,19,1601,Tuesday,Tue,True,21,233,5/18/2020,20200518,5,53,May,May,2,2020,202005,11,4,2020,False,5/19/2019
20200520,5/20/2020,3,20,1602,Wednesday,Wed,True,21,233,5/18/2020,20200518,5,53,May,May,2,2020,202005,11,4,2020,False,5/20/2019
20200521,5/21/2020,4,21,1603,Thursday,Thu,True,21,233,5/18/2020,20200518,5,53,May,May,2,2020,202005,11,4,2020,False,5/21/2019
20200522,5/22/2020,5,22,1604,Friday,Fri,True,21,233,5/18/2020,20200518,5,53,May,May,2,2020,202005,11,4,2020,False,5/22/2019
20200523,5/23/2020,6,23,1605,Saturday,Sat,False,21,233,5/18/2020,20200518,5,53,May,May,2,2020,202005,11,4,2020,False,5/23/2019
20200524,5/24/2020,7,24,1606,Sunday,Sun,False,21,233,5/18/2020,20200518,5,53,May,May,2,2020,202005,11,4,2020,False,5/24/2019
20200525,5/25/2020,1,25,1607,Monday,Mon,True,22,234,5/25/2020,20200525,5,53,May,May,2,2020,202005,11,4,2020,False,5/25/2019
20200526,5/26/2020,2,26,1608,Tuesday,Tue,True,22,234,5/25/2020,20200525,5,53,May,May,2,2020,202005,11,4,2020,False,5/26/2019
20200527,5/27/2020,3,27,1609,Wednesday,Wed,True,22,234,5/25/2020,20200525,5,53,May,May,2,2020,202005,11,4,2020,False,5/27/2019
20200528,5/28/2020,4,28,1610,Thursday,Thu,True,22,234,5/25/2020,20200525,5,53,May,May,2,2020,202005,11,4,2020,False,5/28/2019
20200529,5/29/2020,5,29,1611,Friday,Fri,True,22,234,5/25/2020,20200525,5,53,May,May,2,2020,202005,11,4,2020,False,5/29/2019
20200530,5/30/2020,6,30,1612,Saturday,Sat,False,22,234,5/25/2020,20200525,5,53,May,May,2,2020,202005,11,4,2020,False,5/30/2019
20200531,5/31/2020,7,31,1613,Sunday,Sun,False,22,234,5/25/2020,20200525,5,53,May,May,2,2020,202005,11,4,2020,True,5/31/2019
20200601,6/1/2020,1,1,1614,Monday,Mon,True,23,235,6/1/2020,20200601,6,54,June,Jun,2,2020,202006,12,4,2020,False,6/1/2019
20200602,6/2/2020,2,2,1615,Tuesday,Tue,True,23,235,6/1/2020,20200601,6,54,June,Jun,2,2020,202006,12,4,2020,False,6/2/2019
